index,amount,price,high,low,open,close,weight,wprice,volume,time
2017-05-14 15:00:00,4.0,1780.1902602172563,1793.98,1772.0,1791.0,1772.0,0.007115797203504755,12.609192644610426,152.23481963,2017-05-14 15:00:00
2017-05-14 16:00:00,0.12359489,1763.0145027929348,1783.46,1754.89,1774.72,1758.0,0.006744786515231567,11.857334693777094,304.39114306000005,2017-05-14 16:00:00
2017-05-14 17:00:00,0.07357713,1761.2756477755804,1776.42,1753.0,1758.0,1762.64,0.009101539187829225,16.042737034035305,212.27637218999993,2017-05-14 17:00:00
2017-05-14 18:00:00,0.11328176,1765.823252309335,1776.48,1756.03,1762.33,1766.12,0.009162794164966861,16.18259403063127,151.14469135,2017-05-14 18:00:00
2017-05-14 19:00:00,0.023,1760.8280656124746,1774.75,1754.15,1766.13,1757.0,0.011579274170035153,20.344784716751764,128.85992118000001,2017-05-14 19:00:00
2017-05-14 20:00:00,0.12002092,1783.4204688732536,1792.0,1757.56,1757.56,1781.18,0.006636899956757167,11.821513464976732,237.70625650999992,2017-05-14 20:00:00
2017-05-14 21:00:00,0.01668828,1771.7212107587695,1785.97,1762.0,1778.34,1780.0,0.006840348998900052,12.175821218042092,244.8123304899999,2017-05-14 21:00:00
2017-05-14 22:00:00,4.7829132,1781.339292165946,1785.02,1772.87,1780.0,1780.0,0.021375274435808684,38.04798849573946,54.77872583000001,2017-05-14 22:00:00
2017-05-14 23:00:00,1.0,1777.0179211207817,1784.0,1770.68,1778.39,1784.0,0.011141552582704536,19.876529807544895,94.37095814000008,2017-05-14 23:00:00
2017-05-15 00:00:00,0.13759242,1778.7479763270358,1784.0,1772.78,1782.3,1774.58,0.012990090490754587,23.051954783083275,47.94273313000003,2017-05-15 00:00:00
2017-05-15 01:00:00,0.21186417,1768.8253718320461,1782.25,1761.11,1781.5,1763.0,0.006829069249018185,12.03964908601906,102.74884221000002,2017-05-15 01:00:00
2017-05-15 02:00:00,0.49045,1758.4123337744247,1770.99,1753.01,1763.0,1756.65,0.010210952669422697,17.93707000674138,176.7171595899999,2017-05-15 02:00:00
2017-05-15 03:00:00,0.45619234,1760.0058030710236,1770.0,1750.5,1756.66,1750.5,0.005807910148139106,10.166746714317506,164.29920098000008,2017-05-15 03:00:00
2017-05-15 04:00:00,0.056529,1723.8158458018434,1753.84,1710.0,1750.5,1719.1,0.002545725608991389,4.376356894417096,468.2816721700001,2017-05-15 04:00:00
2017-05-15 05:00:00,0.6122,1733.3656638295993,1743.89,1710.0,1719.1,1739.34,0.003958898246531148,6.885870076121486,338.3965772799997,2017-05-15 05:00:00
2017-05-15 06:00:00,2.60807468,1746.5210742680924,1754.75,1732.15,1740.0,1754.75,0.005395184354193005,9.467199745520174,442.04804081999964,2017-05-15 06:00:00
2017-05-15 07:00:00,4.5094,1745.2700472607974,1757.0,1741.0,1754.82,1741.0,0.004060771728290398,7.069803578953583,347.0469511699988,2017-05-15 07:00:00
2017-05-15 08:00:00,0.00595572,1706.129818400174,1744.73,1682.56,1743.39,1705.0,0.0031454005276922705,5.362907899715322,1361.1811927299982,2017-05-15 08:00:00
2017-05-15 09:00:00,1.15,1719.4732209988285,1740.0,1689.76,1705.0,1736.0,0.0033629081325892065,5.838008518174862,704.6790364699996,2017-05-15 09:00:00
2017-05-15 10:00:00,0.5,1737.5498436593357,1747.2,1724.89,1736.0,1734.0,0.005525764496117313,9.58167563626742,418.19396097000015,2017-05-15 10:00:00
2017-05-15 11:00:00,0.0678904,1751.8671706599732,1760.0,1732.2,1732.2,1756.69,0.004282255025362569,7.522594580504172,1048.2268656299989,2017-05-15 11:00:00
2017-05-15 12:00:00,1.9169,1745.0224353456115,1757.0,1738.44,1756.36,1743.49,0.008850264475660403,15.430347610669157,260.49366874000015,2017-05-15 12:00:00
2017-05-15 13:00:00,0.12261259,1742.541007037051,1745.99,1734.62,1738.5,1745.0,0.004523035670175345,7.892697244455976,493.91484496999965,2017-05-15 13:00:00
2017-05-15 14:00:00,1.00997572,1714.2574529943986,1745.0,1690.0,1745.0,1706.38,0.0018925527277355476,3.229414123553384,1323.90275627,2017-05-15 14:00:00
2017-05-15 15:00:00,0.003,1704.0896697260857,1714.99,1685.58,1714.35,1706.95,0.002153448919390904,3.675829632954304,973.17195093,2017-05-15 15:00:00
2017-05-15 16:00:00,0.06874959,1715.1711042504614,1722.57,1701.0,1713.06,1720.83,0.0030195017867934502,5.196049259767773,463.09375089999827,2017-05-15 16:00:00
2017-05-15 17:00:00,1.49544413,1725.309089758285,1737.93,1711.23,1720.93,1713.49,0.002121748164832901,3.6355942629595273,929.8826211700037,2017-05-15 17:00:00
2017-05-15 18:00:00,0.04556017,1713.6639975321086,1728.44,1699.99,1713.05,1699.99,0.0025592755910582446,4.350742912043105,593.7617453799993,2017-05-15 18:00:00
2017-05-15 19:00:00,0.1005,1698.1284132231747,1709.99,1689.74,1700.0,1691.9,0.002562373852193449,4.335280320526096,862.5792552799991,2017-05-15 19:00:00
2017-05-15 20:00:00,2.22,1701.5263031196453,1704.8,1691.7,1691.9,1700.97,0.004350445111906146,7.399976621998998,340.53971203999936,2017-05-15 20:00:00
2017-05-15 21:00:00,0.0713189,1732.0722832433544,1745.54,1697.87,1697.87,1729.95,0.0032199263512581403,5.57031159135902,779.154777530001,2017-05-15 21:00:00
2017-05-15 22:00:00,0.0025,1731.6174523347113,1735.0,1723.53,1729.95,1734.99,0.004938663941406772,8.568532551701336,215.62279781999976,2017-05-15 22:00:00
2017-05-15 23:00:00,0.26885724,1714.1307539346649,1735.0,1704.06,1730.96,1705.48,0.0022872511216556054,3.900861042961202,460.92206395999904,2017-05-15 23:00:00
2017-05-16 00:00:00,0.00468428,1694.9341069968843,1715.57,1681.0,1706.07,1686.99,0.0032082134773957173,5.412224054231801,584.4059378099997,2017-05-16 00:00:00
2017-05-16 01:00:00,0.0199,1699.796536586807,1708.2,1689.98,1690.4,1704.91,0.005594023264686158,9.537306204196078,325.5959350100001,2017-05-16 01:00:00
2017-05-16 02:00:00,0.512,1695.2774891768174,1708.6,1685.0,1703.99,1687.25,0.0034958343863090687,5.898346568299976,278.87570264000027,2017-05-16 02:00:00
2017-05-16 03:00:00,0.011,1670.9021164298665,1691.14,1662.0,1687.25,1667.43,0.0018897338353680163,3.1509988891076914,703.9710933599995,2017-05-16 03:00:00
2017-05-16 04:00:00,0.082,1674.1701225734791,1692.0,1662.0,1667.42,1669.56,0.002861075520303512,4.776737245677931,487.89374072000055,2017-05-16 04:00:00
2017-05-16 05:00:00,2.05471275,1655.90631287299,1674.22,1641.22,1665.01,1654.01,0.0024636105685039685,4.074836516411249,1436.042824179998,2017-05-16 05:00:00
2017-05-16 06:00:00,0.16932,1691.2954491993119,1700.0,1648.03,1654.01,1695.0,0.002052782009293802,3.479465505752994,1258.3038006299987,2017-05-16 06:00:00
2017-05-16 07:00:00,0.04702296,1686.7960614014273,1696.14,1680.0,1695.34,1687.98,0.007486966874297806,12.637850344477211,561.7063789499998,2017-05-16 07:00:00
2017-05-16 08:00:00,0.8975,1696.8171470862235,1705.0,1681.69,1685.14,1704.92,0.004976411998364683,8.484384344251914,415.92803222000015,2017-05-16 08:00:00
2017-05-16 09:00:00,0.568,1699.0650903206792,1714.0,1684.7,1705.0,1697.01,0.002536031497492692,4.303670811560073,789.5286993399995,2017-05-16 09:00:00
2017-05-16 10:00:00,0.06159848,1724.7969871849798,1730.0,1697.0,1701.79,1726.93,0.001950977620742705,3.3692017825892,1085.1235612900018,2017-05-16 10:00:00
2017-05-16 11:00:00,0.0062449,1721.982132093303,1730.0,1712.91,1726.93,1718.47,0.0026218914008878133,4.505641715683681,678.4572819799984,2017-05-16 11:00:00
2017-05-16 12:00:00,0.778,1719.7441670709798,1728.89,1710.0,1714.99,1718.99,0.0024900009651617123,4.280286759103332,722.9458319899984,2017-05-16 12:00:00
2017-05-16 13:00:00,0.112,1717.424265283485,1724.0,1710.12,1718.99,1718.99,0.002732251283557822,4.6967126339230605,527.59799516,2017-05-16 13:00:00
2017-05-16 14:00:00,0.82747687,1724.648505237229,1735.0,1713.0,1718.99,1725.01,0.002609390100640929,4.501224017506608,1109.6687559800005,2017-05-16 14:00:00
2017-05-16 15:00:00,0.2104,1736.742627023468,1740.0,1723.55,1730.74,1739.01,0.0024197368465964045,4.207946573599614,1275.969746309999,2017-05-16 15:00:00
2017-05-16 16:00:00,0.59088962,1737.2652743295455,1740.83,1733.59,1740.0,1738.99,0.004133652074780352,7.188379621522284,491.43506054999995,2017-05-16 16:00:00
2017-05-16 17:00:00,0.02490947,1740.3899568767383,1750.0,1727.32,1738.97,1739.65,0.0026215556739934203,4.560589328262654,859.9154531100017,2017-05-16 17:00:00
2017-05-16 18:00:00,0.1,1729.4649197635827,1739.66,1718.3,1739.66,1727.48,0.0030100433971774875,5.199789767756166,579.7174125400014,2017-05-16 18:00:00
2017-05-16 19:00:00,0.003,1730.0276677966053,1735.86,1720.12,1728.99,1730.67,0.003703534437900512,6.409595945641279,261.1344088199996,2017-05-16 19:00:00
2017-05-16 20:00:00,0.342,1724.5145835625208,1736.92,1717.24,1736.0,1726.7,0.003301779840274351,5.701183250201722,482.2841971500001,2017-05-16 20:00:00
2017-05-16 21:00:00,2.92558227,1707.3689417776684,1730.0,1686.4,1726.7,1704.97,0.002351101013394982,4.008556694808043,681.9887254999996,2017-05-16 21:00:00
2017-05-16 22:00:00,0.51325906,1706.1943790502326,1711.77,1696.0,1704.99,1710.46,0.005054301717233305,8.645180915258878,578.9484579,2017-05-16 22:00:00
2017-05-16 23:00:00,1.397725,1706.9964985961128,1711.85,1700.0,1711.42,1700.01,0.004516259283516253,7.677685944570465,376.64954706,2017-05-16 23:00:00
2017-05-17 00:00:00,0.05043,1703.6520900580333,1711.0,1699.0,1700.01,1704.48,0.00450454456219129,7.67790611536381,464.9856164100004,2017-05-17 00:00:00
2017-05-17 01:00:00,0.30441858,1688.8038033357564,1709.03,1676.0,1704.45,1680.0,0.001669267092140464,2.8043687147959795,814.6707299200003,2017-05-17 01:00:00
2017-05-17 02:00:00,0.085319,1692.1215628138589,1720.0,1670.01,1681.99,1706.63,0.0019443351494856606,3.318260696166713,917.7632787799992,2017-05-17 02:00:00
2017-05-17 03:00:00,0.09376023,1707.7785183943956,1738.26,1671.0,1709.77,1709.32,0.002996093902073903,5.121283228692963,767.7615497899999,2017-05-17 03:00:00
2017-05-17 04:00:00,0.27446414,1723.1341086504478,1740.0,1704.88,1709.27,1713.01,0.0029728178910566477,5.092466775558948,390.5801408200001,2017-05-17 04:00:00
2017-05-17 05:00:00,3.488,1747.6476564562065,1761.26,1713.0,1713.01,1758.66,0.0028171519169809906,4.954412390317789,793.9366692599991,2017-05-17 05:00:00
2017-05-17 06:00:00,0.90857,1781.9441297034462,1808.0,1757.31,1757.31,1770.43,0.0017021653336031764,3.0135645715710715,1835.8667227299993,2017-05-17 06:00:00
2017-05-17 07:00:00,0.0305,1756.9143586324603,1782.0,1730.28,1774.81,1761.0,0.0020610318629180986,3.6294771105987715,843.5904454699997,2017-05-17 07:00:00
2017-05-17 08:00:00,1.887,1753.610281694174,1777.0,1740.0,1761.0,1740.07,0.003225159878662104,5.612003950063567,365.94652238,2017-05-17 08:00:00
2017-05-17 09:00:00,0.071,1787.7299040305727,1804.79,1740.04,1740.07,1803.22,0.002279524723751883,4.1104845723638705,606.6710099200005,2017-05-17 09:00:00
2017-05-17 10:00:00,0.06494246,1797.5741113000245,1805.1,1786.1,1800.0,1799.57,0.002148748846260012,3.8668239612641297,528.2319826900002,2017-05-17 10:00:00
2017-05-17 11:00:00,0.03299755,1787.3875533482344,1799.67,1775.9,1789.56,1786.69,0.005404895364170209,9.656872498209271,198.83891247999975,2017-05-17 11:00:00
2017-05-17 12:00:00,9.13206443,1807.1347026396593,1812.0,1780.53,1786.69,1807.29,0.0014086148940881046,2.5457756119364907,807.4679626099996,2017-05-17 12:00:00
2017-05-17 13:00:00,0.07,1818.4612583343676,1834.0,1795.85,1810.01,1821.23,0.0016122624237978227,2.9363006940933087,942.21402009,2017-05-17 13:00:00
2017-05-17 14:00:00,0.02718522,1830.5838899640883,1840.42,1817.22,1821.23,1837.31,0.002287748451400302,4.203303107242289,1002.2193574900007,2017-05-17 14:00:00
2017-05-17 15:00:00,0.5007064,1824.492777668521,1840.07,1820.0,1835.0,1829.98,0.00244487566403976,4.47407356767948,805.1719221699984,2017-05-17 15:00:00
2017-05-17 16:00:00,0.01,1811.65011249924,1832.03,1802.58,1829.91,1817.0,0.0021776021287147323,3.9567030678746686,930.9068285399994,2017-05-17 16:00:00
2017-05-17 17:00:00,5.33502261,1809.004659473161,1833.26,1788.0,1815.01,1788.11,0.001357402851758867,2.4271856132585476,731.7853712900018,2017-05-17 17:00:00
2017-05-17 18:00:00,1.23018038,1814.9542113384748,1828.41,1787.29,1793.28,1824.96,0.0023104223357206365,4.216428345796733,765.6360369299996,2017-05-17 18:00:00
2017-05-17 19:00:00,0.43516979,1802.7985912197983,1825.76,1793.15,1824.95,1795.0,0.002149509708312532,3.8583699264209947,563.4516251900002,2017-05-17 19:00:00
2017-05-17 20:00:00,1.72291349,1785.6135781467865,1805.15,1774.0,1799.96,1784.09,0.00200482665766082,3.576791191666092,996.6017217699997,2017-05-17 20:00:00
2017-05-17 21:00:00,0.06011726,1775.0434783961089,1788.58,1765.27,1784.12,1771.44,0.0018553828522592931,3.2866993998062024,963.515970389999,2017-05-17 21:00:00
2017-05-17 22:00:00,1.71524244,1771.9036903045164,1782.17,1765.26,1767.01,1772.5,0.003233260991926118,5.730955108189044,551.6112562299996,2017-05-17 22:00:00
2017-05-17 23:00:00,0.21142885,1778.31435225689,1783.98,1770.0,1772.5,1782.99,0.008089333987787039,14.423201606884412,207.8928707699999,2017-05-17 23:00:00
2017-05-18 00:00:00,1.58670877,1784.7537993577484,1788.58,1775.85,1779.0,1783.11,0.005974453935241732,10.653108556468885,137.55867295000007,2017-05-18 00:00:00
2017-05-18 01:00:00,1.71086776,1800.9241990954743,1813.98,1776.0,1786.04,1808.69,0.0035956862233776864,6.503481715360988,366.42335161000074,2017-05-18 01:00:00
2017-05-18 02:00:00,0.057,1779.6750078680623,1811.99,1770.0,1811.26,1788.27,0.003342385577409553,5.977087856514181,406.5242156500007,2017-05-18 02:00:00
2017-05-18 03:00:00,16.5487,1781.836919291793,1799.66,1767.65,1788.08,1768.12,0.004401986316950564,7.783240046726631,255.89828119000006,2017-05-18 03:00:00
2017-05-18 04:00:00,0.10410102,1783.1056324694796,1800.0,1766.33,1768.11,1789.53,0.004468536657263258,7.9965804042723185,514.3898108700005,2017-05-18 04:00:00
2017-05-18 05:00:00,0.139,1790.7352735330994,1799.95,1776.68,1789.52,1797.0,0.005229563238321961,9.397525139264564,305.42988229999986,2017-05-18 05:00:00
2017-05-18 06:00:00,0.10477123,1803.327756309527,1809.0,1790.0,1798.27,1808.0,0.0033655031750675765,6.084829740522178,594.7617494300005,2017-05-18 06:00:00
2017-05-18 07:00:00,0.03,1813.807140653866,1820.6,1799.02,1808.0,1815.03,0.0038222565161883937,6.93751024457742,452.36388392999936,2017-05-18 07:00:00
2017-05-18 08:00:00,0.7222747,1809.9120737086596,1823.33,1801.69,1815.03,1801.69,0.005935675989691777,10.694248073867778,383.27370756,2017-05-18 08:00:00
2017-05-18 09:00:00,0.09455717,1792.0736253597493,1804.98,1783.11,1801.68,1790.01,0.004590722500751146,8.217439183569558,354.58277354,2017-05-18 09:00:00
2017-05-18 10:00:00,1.91959845,1797.3236146064642,1805.0,1790.0,1790.01,1795.04,0.004495360555615057,8.069352011751251,505.4752443799994,2017-05-18 10:00:00
2017-05-18 11:00:00,0.005,1799.1331684073405,1804.93,1790.63,1795.06,1799.28,0.00509838114976509,9.173415235149331,417.31298760999994,2017-05-18 11:00:00
2017-05-18 12:00:00,0.0188,1797.0689792605197,1802.49,1792.7,1799.28,1797.71,0.004786629841889926,8.60497233306394,458.4523982200001,2017-05-18 12:00:00
2017-05-18 13:00:00,0.17119491,1824.6326730120913,1850.0,1796.41,1796.41,1820.08,0.0013750091612681693,2.5026266742409695,1834.8027238599968,2017-05-18 13:00:00
2017-05-18 14:00:00,0.012719,1841.7002283915383,1850.0,1820.07,1825.98,1848.18,0.0026825750743982675,4.95788160100139,996.5808741199993,2017-05-18 14:00:00
2017-05-18 15:00:00,2.0,1855.3702356814895,1862.3,1848.31,1849.98,1855.99,0.004199276611633502,7.793815398425663,646.4435857999998,2017-05-18 15:00:00
2017-05-18 16:00:00,0.0109544,1866.8129395150982,1870.0,1852.32,1852.32,1861.99,0.0026722873608094754,4.975772342953635,705.9079822099994,2017-05-18 16:00:00
2017-05-18 17:00:00,5.0,1863.3044224773116,1870.0,1857.02,1861.0,1861.8,0.003051175140799079,5.6806778771397255,486.24207049000023,2017-05-18 17:00:00
2017-05-18 18:00:00,0.00621711,1860.9551588682862,1869.99,1846.5,1864.65,1852.01,0.004124216859023603,7.638090865080303,490.5083258999998,2017-05-18 18:00:00
2017-05-18 19:00:00,0.39,1857.678373784947,1861.79,1851.0,1852.01,1858.91,0.007195405869372262,13.375611924634791,183.2996732799999,2017-05-18 19:00:00
2017-05-18 20:00:00,0.23366257,1873.343653345124,1880.0,1860.04,1860.4,1873.0,0.003999095509336756,7.490305888987744,446.69774941000014,2017-05-18 20:00:00
2017-05-18 21:00:00,0.11189,1874.3510893679668,1878.96,1868.78,1873.0,1876.5,0.006948593537528105,13.039035773171488,178.2237983200001,2017-05-18 21:00:00
2017-05-18 22:00:00,0.50091387,1879.766159480175,1881.0,1875.03,1876.5,1880.99,0.00464750373582282,8.741908052045366,399.73258619999956,2017-05-18 22:00:00
2017-05-18 23:00:00,0.789,1879.7604597800125,1881.8,1875.0,1880.99,1878.99,0.0038893863875936385,7.308118128424571,395.23706186999937,2017-05-18 23:00:00
2017-05-19 00:00:00,0.859,1898.9417046310539,1908.62,1875.22,1879.0,1899.81,0.003070894103152634,5.834115326110405,1188.3417907699995,2017-05-19 00:00:00
2017-05-19 01:00:00,0.388461,1896.8268583077893,1910.0,1875.0,1900.0,1889.97,0.0025289986021851535,4.779731488171874,547.009769639998,2017-05-19 01:00:00
2017-05-19 02:00:00,0.829,1880.5837457257905,1890.12,1874.99,1889.72,1878.55,0.0037698725997989454,7.081894172352309,302.84089209,2017-05-19 02:00:00
2017-05-19 03:00:00,0.03163065,1900.028158351837,1907.86,1875.0,1875.02,1898.68,0.005487338375483195,10.418699626762434,345.51959690000007,2017-05-19 03:00:00
2017-05-19 04:00:00,0.12612215,1899.4786936839034,1905.0,1895.35,1898.72,1905.0,0.007214833119981073,13.744257093563945,252.37235286999996,2017-05-19 04:00:00
2017-05-19 05:00:00,0.14740841,1910.5476825028104,1915.0,1900.0,1905.0,1912.16,0.005495856454630699,10.508956878286638,324.49440022999994,2017-05-19 05:00:00
2017-05-19 06:00:00,1.0,1921.3271818156015,1935.0,1910.46,1910.79,1915.49,0.0040994912070876815,7.852534412264383,531.7893826300001,2017-05-19 06:00:00
2017-05-19 07:00:00,0.64946923,1919.9401180552488,1926.44,1911.59,1919.98,1920.41,0.005925590077141838,11.379562440043957,326.87674268000035,2017-05-19 07:00:00
2017-05-19 08:00:00,2.05872411,1924.786181960762,1932.1,1912.91,1925.56,1919.03,0.003174592116270454,6.0921375088864895,583.4478344800004,2017-05-19 08:00:00
2017-05-19 09:00:00,2.09945286,1929.8575651768258,1935.98,1913.0,1920.55,1928.04,0.003332493425285412,6.425180623687286,580.9221299400009,2017-05-19 09:00:00
2017-05-19 10:00:00,1.00787272,1938.4992037005975,1944.6,1925.0,1931.72,1937.0,0.0033117785546044284,6.414915060268778,642.0505614599999,2017-05-19 10:00:00
2017-05-19 11:00:00,4.9234,1937.666260701219,1954.0,1920.66,1937.03,1932.73,0.002422318470077018,4.681687576671955,1125.8877438799996,2017-05-19 11:00:00
2017-05-19 12:00:00,7.41285702,1934.4988431373063,1945.0,1915.38,1935.77,1945.0,0.003040755814306988,5.914270058827092,525.463644120001,2017-05-19 12:00:00
2017-05-19 13:00:00,0.0229461,1943.0479480854149,1950.0,1934.59,1945.0,1941.0,0.0038966699590794393,7.563436390573192,371.19578733,2017-05-19 13:00:00
2017-05-19 14:00:00,5.39743965,1948.8232895447252,1954.99,1940.0,1940.68,1951.7,0.0023929475800296526,4.670315791943874,718.1400084899989,2017-05-19 14:00:00
2017-05-19 15:00:00,0.51252103,1949.6800478901855,1954.99,1936.91,1951.36,1948.99,0.003172339380797407,6.182857729780339,736.3905524600012,2017-05-19 15:00:00
2017-05-19 16:00:00,0.90919394,1932.4670816233067,1949.99,1921.0,1949.99,1929.99,0.0032790515315380114,6.328536665353046,570.7104605600005,2017-05-19 16:00:00
2017-05-19 17:00:00,7.0,1924.5409643258645,1934.97,1920.0,1929.07,1924.0,0.0037798705579949704,7.272470953582323,643.8068791799989,2017-05-19 17:00:00
2017-05-19 18:00:00,6.6,1910.9460120783012,1924.2,1898.0,1924.0,1913.0,0.0027694249541568017,5.297909937301962,766.4829383699997,2017-05-19 18:00:00
2017-05-19 19:00:00,0.01420809,1923.4690323071989,1925.0,1912.96,1912.99,1925.0,0.005841311310515827,11.244524272742966,877.1572501299994,2017-05-19 19:00:00
2017-05-19 20:00:00,0.025,1934.2146947586064,1940.6,1923.4,1924.99,1938.67,0.004813327450023248,9.33145352753657,629.2230793999987,2017-05-19 20:00:00
2017-05-19 21:00:00,0.43966106,1950.2981976387075,1958.99,1933.51,1936.05,1957.17,0.002735539526671683,5.353915895416018,408.55179295000005,2017-05-19 21:00:00
2017-05-19 22:00:00,0.06072066,1963.3692375026121,1969.99,1952.8,1957.12,1960.52,0.0027786870426023693,5.447671520762797,784.1992264500003,2017-05-19 22:00:00
2017-05-19 23:00:00,2.78554323,1960.3832263586737,1966.79,1951.47,1959.99,1958.0,0.006561115736515345,12.846664612097046,341.74349794,2017-05-19 23:00:00
2017-05-20 00:00:00,1.43519487,1972.7455339060552,1976.95,1956.57,1959.09,1969.8,0.004516548257483172,8.896696757590353,270.7771466100002,2017-05-20 00:00:00
2017-05-20 01:00:00,0.53283224,1981.3398352445643,1985.1,1971.39,1976.92,1985.1,0.0046919864001568985,9.314062202951458,483.50253410999994,2017-05-20 01:00:00
2017-05-20 02:00:00,0.75407224,1977.4934043943224,1986.0,1972.79,1983.1,1982.88,0.0049734690581726745,9.861792326069434,538.2664203699998,2017-05-20 02:00:00
2017-05-20 03:00:00,0.27281587,1976.431319244099,1986.64,1964.18,1982.85,1971.23,0.0032381281429486966,6.383095339224759,438.06176205000025,2017-05-20 03:00:00
2017-05-20 04:00:00,0.03035423,1974.631965471292,1979.75,1970.0,1976.38,1975.58,0.003669908438507342,7.250197712946334,527.7361738099999,2017-05-20 04:00:00
2017-05-20 05:00:00,1.81834586,1978.2367284322415,1983.99,1969.02,1976.22,1983.88,0.005437309856315213,10.786970277746624,266.94136792,2017-05-20 05:00:00
2017-05-20 06:00:00,0.01370511,1986.5863037934207,1989.0,1980.8,1983.88,1988.31,0.005072687555971481,10.086075394413655,327.37499246000004,2017-05-20 06:00:00
2017-05-20 07:00:00,0.0550834,1979.6990459222673,1989.0,1976.88,1987.0,1980.0,0.004213227196105581,8.34218984828905,478.0018943000005,2017-05-20 07:00:00
2017-05-20 08:00:00,0.30945527,1984.7411792337673,1986.99,1979.35,1980.0,1981.82,0.007494088844018661,14.851935152853063,152.45586385000007,2017-05-20 08:00:00
2017-05-20 09:00:00,0.68629335,1972.8233111475042,1986.98,1964.5,1981.83,1964.5,0.0028000328380007335,5.500664510252441,461.33478286000036,2017-05-20 09:00:00
2017-05-20 10:00:00,0.5,1955.6678832315677,1970.0,1941.49,1965.03,1947.25,0.0021756173311498045,4.236470848081457,972.2576484600005,2017-05-20 10:00:00
2017-05-20 11:00:00,0.5,1946.2346916370795,1958.67,1930.0,1946.07,1949.96,0.0028322748422850486,5.522822651462153,648.2548946399997,2017-05-20 11:00:00
2017-05-20 12:00:00,1.01,1957.252119875343,1961.31,1946.86,1946.86,1957.0,0.005937652127683518,11.619985213876644,211.95271421999982,2017-05-20 12:00:00
2017-05-20 13:00:00,1.03977749,1940.1827878296021,1968.0,1914.0,1956.2,1919.98,0.001919993346037802,3.686348824525659,997.6702396799991,2017-05-20 13:00:00
2017-05-20 14:00:00,0.11615027,1950.8382190306381,1964.17,1914.05,1919.66,1959.99,0.0037663929053572357,7.382092430571128,773.7094251399994,2017-05-20 14:00:00
2017-05-20 15:00:00,0.48511926,1953.3711939193747,1964.18,1940.62,1959.99,1957.08,0.004235645386137785,8.289496872302536,377.0697091799998,2017-05-20 15:00:00
2017-05-20 16:00:00,0.0673,1965.024331197497,1969.99,1947.46,1948.16,1965.46,0.0036215751730257865,7.118061139575262,328.69851430999955,2017-05-20 16:00:00
2017-05-20 17:00:00,1.0,1969.2903291565785,1980.0,1962.01,1967.0,1980.0,0.003261293633555404,6.4573613944397,1290.0872007199991,2017-05-20 17:00:00
2017-05-20 18:00:00,0.09860402,1976.2942397706909,1985.0,1960.07,1980.0,1977.47,0.00423699736460398,8.378535178583432,443.53731653000034,2017-05-20 18:00:00
2017-05-20 19:00:00,0.02596,1975.4833658259263,1984.46,1965.02,1977.47,1974.98,0.004183550104598192,8.262427785579337,260.18796298000007,2017-05-20 19:00:00
2017-05-20 20:00:00,0.02530971,1990.3948390190071,2000.0,1970.0,1974.98,1999.19,0.0023322601817794856,4.66263123281173,981.97023302,2017-05-20 20:00:00
2017-05-20 21:00:00,0.16062685,1988.8111382768136,2000.0,1971.22,1999.19,1990.0,0.003993775544348731,7.947613333253974,321.4824855000003,2017-05-20 21:00:00
2017-05-20 22:00:00,0.14843746,1998.595403625479,2004.0,1984.01,1998.9,1999.6,0.0031793793039745243,6.3574868562274585,401.30525826000013,2017-05-20 22:00:00
2017-05-20 23:00:00,0.00813138,2014.8822176958554,2021.0,2001.99,2004.0,2013.99,0.004382278436318416,8.825864947960927,357.3109325599999,2017-05-20 23:00:00
2017-05-21 00:00:00,0.603,2018.8813339241192,2024.99,2008.28,2013.99,2022.0,0.006322820331344135,12.784742709977841,134.34001876999997,2017-05-21 00:00:00
2017-05-21 01:00:00,0.13542281,2019.3203400001273,2022.6,2013.05,2021.98,2017.01,0.01104570086011765,22.2792890918659,113.31322617999999,2017-05-21 01:00:00
2017-05-21 02:00:00,0.0124708,2009.311900223715,2022.6,2000.0,2021.88,2013.89,0.004628029020178078,9.32034136344643,274.19667859999987,2017-05-21 02:00:00
2017-05-21 03:00:00,0.04667642,2033.2969836859725,2045.0,2012.61,2017.33,2045.0,0.003144599600784138,6.4307061836035615,268.1641837300002,2017-05-21 03:00:00
2017-05-21 04:00:00,0.06207541,2034.9201873501672,2048.0,2017.28,2045.0,2032.37,0.0051914043029592065,10.550854363205202,279.8604236000001,2017-05-21 04:00:00
2017-05-21 05:00:00,1.00047198,2029.3698389279714,2038.88,2025.0,2032.37,2033.97,0.00679649699983796,13.823871002760415,101.01751312999991,2017-05-21 05:00:00
2017-05-21 06:00:00,0.01856525,2039.0329911026436,2043.2,2025.19,2030.0,2038.02,0.015729002504401166,32.05602168401966,83.28659904999999,2017-05-21 06:00:00
2017-05-21 07:00:00,0.00302248,2036.1166765942373,2044.0,2030.0,2040.0,2030.01,0.008961115627918681,18.1911543358312,154.57159717000005,2017-05-21 07:00:00
2017-05-21 08:00:00,1.98948268,2030.7015434252905,2042.39,2017.01,2030.02,2037.0,0.006141768710223678,12.510782862725632,295.9770290800001,2017-05-21 08:00:00
2017-05-21 09:00:00,0.32081646,2046.5500913646008,2048.5,2034.0,2037.91,2048.03,0.006961724851296229,14.257821347200217,167.34513130999972,2017-05-21 09:00:00
